c0,c1,c2,Requested_tolerance,estimated_error,l0,l1,l2,Total_retrieve_size,MaxErr,MSE,PSNR
1.6,5.48,0.31,1.601e-08,1.21631e-08,26,25,18,52183781,2.91523e-08,1.94146e-17,111.204
4.75,4.77,4.69,1.601e-08,1.12335e-08,28,25,22,74407787,1.81556e-09,8.70639e-20,134.687
1.24,5.01,1.74,1.601e-08,1.58744e-08,25,25,20,62649030,6.91159e-09,1.29378e-18,122.967
3.06,2.05,3.69,1.601e-08,9.1386e-09,27,24,22,73167828,2.06819e-09,9.64476e-20,134.242
3.54,1.46,0.75,1.601e-08,1.43074e-08,27,23,19,55508820,1.45824e-08,5.13286e-18,116.982
3.53,4.65,5.25,1.601e-08,1.23552e-08,27,25,22,74229451,1.84466e-09,8.73545e-20,134.672
3.27,3.4,5.15,1.601e-08,1.31398e-08,27,24,22,73167828,2.06819e-09,9.64476e-20,134.242
0.25,1.89,2.12,1.601e-08,9.89065e-09,24,24,21,66992131,4.20017e-09,3.69014e-19,128.415
1.97,3.42,4.27,1.601e-08,1.00047e-08,26,25,22,74056626,1.83444e-09,8.86143e-20,134.61
2.08,5.25,4.39,1.601e-08,1.1106e-08,26,25,22,74056626,1.83444e-09,8.86143e-20,134.61
4.74,0.87,2.79,1.601e-08,1.41864e-08,27,22,21,65449915,5.38388e-09,5.15959e-19,126.959
2.08,0.14,4.41,1.601e-08,1.07847e-08,26,20,22,68989669,1.32008e-08,2.92298e-18,119.427
4.32,1.6,1.59,1.601e-08,1.53296e-08,27,23,20,60894006,7.5161e-09,1.33143e-18,122.842
1.51,1.01,3.02,1.601e-08,1.53645e-08,26,22,21,65277090,5.5003e-09,5.17235e-19,126.948
2.52,2.46,0.67,1.601e-08,1.28616e-08,26,24,19,56369958,1.48225e-08,5.09491e-18,117.014
3.62,3.34,4.17,1.601e-08,9.74396e-09,27,25,22,74229451,1.84466e-09,8.73545e-20,134.672
3.43,4.1,1.73,1.601e-08,1.5198e-08,27,25,20,62989592,6.86235e-09,1.28827e-18,122.985
4,2.64,2.66,1.601e-08,1.28336e-08,27,24,21,67496173,3.96734e-09,3.45118e-19,128.705
1.74,4.17,4.22,1.601e-08,1.02073e-08,26,25,22,74056626,1.83444e-09,8.86143e-20,134.61
2.27,3.46,2.59,1.601e-08,1.33994e-08,26,24,21,67323348,4.08376e-09,3.46119e-19,128.693
5.13,5.18,1.42,1.601e-08,1.35892e-08,27,25,20,62989592,6.86235e-09,1.28827e-18,122.985
4.28,3.91,3.4,1.601e-08,1.4985e-08,27,25,21,68557796,3.75985e-09,3.3665e-19,128.813
0.2,1.17,1.23,1.601e-08,1.1716e-08,23,23,20,60231044,7.92697e-09,1.42654e-18,122.542
3.67,5.46,5.02,1.601e-08,1.23202e-08,27,25,22,74229451,1.84466e-09,8.73545e-20,134.672
4.73,2.05,3.64,1.601e-08,1.57446e-08,28,24,21,67674509,3.96734e-09,3.44699e-19,128.711
3.09,2.18,1.24,1.601e-08,1.16287e-08,27,24,20,61927969,6.98808e-09,1.29797e-18,122.952
3.9,0.9,3.29,1.601e-08,1.43866e-08,27,23,21,66462210,4.20722e-09,3.81059e-19,128.275
4.38,2.27,1.06,1.601e-08,1.05216e-08,27,24,20,61927969,6.98808e-09,1.29797e-18,122.952
3.36,5.47,4.83,1.601e-08,1.19349e-08,27,25,22,74229451,1.84466e-09,8.73545e-20,134.672
2.31,0.88,1.89,1.601e-08,1.59896e-08,27,23,20,60894006,7.5161e-09,1.33143e-18,122.842
