c0,c1,c2,Requested_tolerance,estimated_error,l0,l1,l2,Total_retrieve_size,MaxErr,MSE,PSNR
3.57,2.72,4.88,11586.2,9610.24,7,9,9,25111,1238.07,26.353,87.0705
3.73,2.87,2.14,11586.2,9231.36,7,9,8,19115,1573.66,30.0478,86.5007
3.64,5.25,4.53,11586.2,9190.4,7,10,9,29480,965.299,21.9129,87.8718
3.19,3.99,3.82,11586.2,9630.72,7,9,9,25111,1238.07,26.353,87.0705
1.35,2.26,5.25,11586.2,11386.9,6,8,9,21570,1902.79,41.7819,85.069
1.11,2.51,5.34,11586.2,9175.04,6,9,9,24272,1622.07,35.842,85.7349
2.06,5.01,1.63,11586.2,9523.2,7,9,8,19115,1573.66,30.0478,86.5007
3.76,3.93,5.08,11586.2,11151.4,7,9,9,25111,1238.07,26.353,87.0705
4.07,0.49,4.75,11586.2,8954.88,7,7,9,20791,2952.31,46.0767,84.644
1.1,3.34,4.77,11586.2,9431.04,6,9,9,24272,1622.07,35.842,85.7349
3.78,1.96,3.85,11586.2,7884.8,7,9,9,25111,1238.07,26.353,87.0705
4.23,0.53,1.56,11586.2,10726.4,7,7,7,10395,3738.55,57.5901,83.6754
1.8,0.04,5.03,11586.2,6727.68,7,5,9,19648,9729.78,86.613,81.903
4.88,2.24,3.4,11586.2,8273.92,7,9,9,25111,1238.07,26.353,87.0705
2.73,5.13,2.05,11586.2,10849.3,7,9,8,19115,1573.66,30.0478,86.5007
0.43,2.64,0.28,11586.2,10874.9,5,8,5,6918,9374.97,92.4,81.6221
0.64,5.05,3.79,11586.2,9707.52,6,9,9,24272,1622.07,35.842,85.7349
4.87,4.81,3.01,11586.2,11120.6,7,10,8,23484,1452.89,25.5915,87.1979
4.68,1.43,5.04,11586.2,10485.8,7,8,9,22409,1596.82,32.3682,86.1776
2.44,4.63,1.49,11586.2,9041.92,7,9,8,19115,1573.66,30.0478,86.5007
3.3,1.51,5.06,11586.2,9963.52,7,8,9,22409,1596.82,32.3682,86.1776
2.93,3.81,2.72,11586.2,10972.2,7,9,8,19115,1573.66,30.0478,86.5007
4.79,2.04,2,11586.2,10726.4,7,8,8,16413,2178.38,36.0526,85.7095
2.95,1.97,1.34,11586.2,11033.6,7,8,7,12013,3582.82,44.2246,84.8222
3.92,4.88,4.28,11586.2,11386.9,7,9,9,25111,1238.07,26.353,87.0705
1.4,2.77,0.71,11586.2,10014.7,6,8,7,11174,3966.83,53.6689,83.9816
1.06,0.12,2.23,11586.2,11202.6,6,6,7,8878,6575.21,83.0889,82.0834
3.53,1.41,3.17,11586.2,11187.2,7,8,8,16413,2178.38,36.0526,85.7095
3.31,2.25,1.02,11586.2,10480.6,7,8,7,12013,3582.82,44.2246,84.8222
1.03,3.13,3.7,11586.2,8048.64,6,9,9,24272,1622.07,35.842,85.7349
0.35,4.11,4.21,11586.2,9236.48,5,9,9,23589,1622.07,45.591,84.69
4.67,3.47,3.87,11586.2,9907.2,7,9,9,25111,1238.07,26.353,87.0705
5.31,1.32,1.32,11586.2,10828.8,7,8,7,12013,3582.82,44.2246,84.8222
4.21,1.03,0.93,11586.2,10183.7,7,7,7,10395,3738.55,57.5901,83.6754
2.35,4.36,0.23,11586.2,10639.4,6,9,5,10303,9194.71,76.9765,82.4153
4.16,5.54,0.95,11586.2,8857.6,7,10,7,19084,2938.34,33.9611,85.969
1.6,5.48,0.31,11586.2,9789.44,6,9,6,11910,5500.88,64.1484,83.207
0.14,2.06,4.42,11586.2,11448.3,5,9,8,17593,2150.84,49.406,84.341
3.68,3.98,0.03,11586.2,10591.9,9,11,0,25292,62257.8,234.029,77.5861
5.01,1.22,2.26,11586.2,9692.16,7,8,8,16413,2178.38,36.0526,85.7095
0.2,5.54,3.89,11586.2,10065.9,5,9,9,23589,1622.07,45.591,84.69
1.3,2.52,2.35,11586.2,11305,6,8,8,15574,2370.38,45.4586,84.7027
0.52,1.46,0.66,11586.2,9461.76,5,8,6,8525,5492.2,80.1206,82.2414
4.5,1.58,5.29,11586.2,10956.8,7,8,9,22409,1596.82,32.3682,86.1776
0.53,2.21,5.05,11586.2,10782.7,5,8,9,20887,2324.19,51.8011,84.1354
3.62,0.98,5.36,11586.2,9349.12,7,8,9,22409,1596.82,32.3682,86.1776
5.34,1.66,2.61,11586.2,11479,7,8,8,16413,2178.38,36.0526,85.7095
0.04,2.89,1.24,11586.2,11325.4,3,8,7,10076,5133.19,90.7162,81.702
4.06,3.8,4.67,11586.2,10752,7,9,9,25111,1238.07,26.353,87.0705
4.4,3.95,0.48,11586.2,10229.8,7,9,6,12749,5436.75,54.6248,83.9049
2.42,0.08,3.48,11586.2,10915.8,6,5,8,12813,9967.64,100.013,81.2783
3.56,4.51,2.93,11586.2,10132.5,7,10,8,23484,1452.89,25.5915,87.1979
1.26,2.19,2.23,11586.2,10342.4,6,8,8,15574,2370.38,45.4586,84.7027
