dname,abserr,seconds,reqerr,threshold,c0,c1,c2,Total_retrieve_size,Compression_error,baseline_io,baseline_maxerr
cloudf48_log_,1.01E-04,0.0071,1.00E-05,0.01,4.96,4.40E-01,1.13E+00,27850203,8.99E-05,33106785,1.62E-05
cloudf48_log_,1.01E-04,0.0158,1.00E-05,0.02,4.56,5.10E-01,1.05E+00,27850203,8.99E-05,33106785,1.62E-05
cloudf48_log_,1.01E-04,0.0243,1.00E-05,0.03,4.56,5.10E-01,1.05E+00,27850203,8.99E-05,33106785,1.62E-05
cloudf48_log_,1.01E-04,0.0314,1.00E-05,0.04,4.56,5.10E-01,1.05E+00,27850203,8.99E-05,33106785,1.62E-05
cloudf48_log_,1.01E-04,0.0416,1.00E-05,0.05,4.56,5.10E-01,1.05E+00,27850203,8.99E-05,33106785,1.62E-05
cloudf48_log_,1.01E-04,0.0534,1.00E-05,0.06,4.56,5.10E-01,1.05E+00,27850203,8.99E-05,33106785,1.62E-05
cloudf48_log_,1.01E-04,0.0683,1.00E-05,0.07,4.56,5.10E-01,1.05E+00,27850203,8.99E-05,33106785,1.62E-05
cloudf48_log_,1.01E-04,0.0839,1.00E-05,0.08,4.56,5.10E-01,1.05E+00,27850203,8.99E-05,33106785,1.62E-05
cloudf48_log_,1.01E-04,0.101,1.00E-05,0.09,4.56,5.10E-01,1.05E+00,27850203,8.99E-05,33106785,1.62E-05
cloudf48_log_,1.01E-04,0.1302,1.00E-05,0.1,4.56,5.10E-01,1.05E+00,27850203,8.99E-05,33106785,1.62E-05
cloudf48_log_,1.01E-04,0.1524,1.00E-05,0.11,0.85,4.50E-01,9.70E-01,27747003,8.89E-05,33106785,1.62E-05
cloudf48_log_,1.01E-04,0.171,1.00E-05,0.12,0.85,4.50E-01,9.70E-01,27747003,8.89E-05,33106785,1.62E-05
cloudf48_log_,1.01E-04,0.2019,1.00E-05,0.13,0.85,4.50E-01,9.70E-01,27747003,8.89E-05,33106785,1.62E-05
cloudf48_log_,1.01E-04,0.2091,1.00E-05,0.14,3.24,4.20E-01,9.60E-01,27850203,8.99E-05,33106785,1.62E-05
cloudf48_log_,1.01E-04,0.226,1.00E-05,0.15,1.08,4.10E-01,9.30E-01,27747003,8.89E-05,33106785,1.62E-05
cloudf48_log_,1.01E-04,0.2396,1.00E-05,0.16,1.08,4.10E-01,9.30E-01,27747003,8.89E-05,33106785,1.62E-05
cloudf48_log_,1.01E-04,0.2494,1.00E-05,0.17,1.08,4.10E-01,9.30E-01,27747003,8.89E-05,33106785,1.62E-05
cloudf48_log_,1.01E-04,0.2651,1.00E-05,0.18,0.44,8.30E-01,8.90E-01,28015012,7.20E-05,33106785,1.62E-05
cloudf48_log_,1.01E-04,0.2843,1.00E-05,0.19,0.44,8.30E-01,8.90E-01,28015012,7.20E-05,33106785,1.62E-05
cloudf48_log_,1.01E-04,0.3037,1.00E-05,0.2,0.44,8.30E-01,8.90E-01,28015012,7.20E-05,33106785,1.62E-05
cloudf48_log_,1.01E-04,0.3171,1.00E-05,0.21,0.44,8.30E-01,8.90E-01,28015012,7.20E-05,33106785,1.62E-05
cloudf48_log_,1.01E-04,0.3341,1.00E-05,0.22,0.44,8.30E-01,8.90E-01,28015012,7.20E-05,33106785,1.62E-05
cloudf48_log_,1.01E-04,0.3562,1.00E-05,0.23,0.44,8.30E-01,8.90E-01,28015012,7.20E-05,33106785,1.62E-05
cloudf48_log_,1.01E-04,0.3711,1.00E-05,0.24,0.44,8.30E-01,8.90E-01,28015012,7.20E-05,33106785,1.62E-05
cloudf48_log_,1.01E-04,0.3837,1.00E-05,0.25,0.51,7.50E-01,8.10E-01,28015012,7.20E-05,33106785,1.62E-05
cloudf48_log_,1.01E-04,0.4037,1.00E-05,0.26,4.18,7.70E-01,8.10E-01,28221412,6.91E-05,33106785,1.62E-05
cloudf48_log_,1.01E-04,0.4311,1.00E-05,0.27,4.18,7.70E-01,8.10E-01,28221412,6.91E-05,33106785,1.62E-05
cloudf48_log_,1.01E-04,0.4445,1.00E-05,0.28,4.18,7.70E-01,8.10E-01,28221412,6.91E-05,33106785,1.62E-05
cloudf48_log_,1.01E-04,0.458,1.00E-05,0.29,4.18,7.70E-01,8.10E-01,28221412,6.91E-05,33106785,1.62E-05
cloudf48_log_,1.01E-04,0.4767,1.00E-05,0.3,1.19,7.30E-01,7.60E-01,28118212,7.01E-05,33106785,1.62E-05
cloudf48_log_,1.01E-04,0.504,1.00E-05,0.31,1.19,7.30E-01,7.60E-01,28118212,7.01E-05,33106785,1.62E-05
cloudf48_log_,1.01E-04,0.529,1.00E-05,0.32,1.19,7.30E-01,7.60E-01,28118212,7.01E-05,33106785,1.62E-05
cloudf48_log_,1.01E-04,0.5442,1.00E-05,0.33,1.19,7.30E-01,7.60E-01,28118212,7.01E-05,33106785,1.62E-05
cloudf48_log_,1.01E-04,0.5652,1.00E-05,0.34,1.19,7.30E-01,7.60E-01,28118212,7.01E-05,33106785,1.62E-05
cloudf48_log_,1.01E-04,0.5851,1.00E-05,0.35,1.19,7.30E-01,7.60E-01,28118212,7.01E-05,33106785,1.62E-05
cloudf48_log_,1.01E-04,0.6166,1.00E-05,0.36,2.43,9.00E-01,8.00E-01,28490467,6.44E-05,33106785,1.62E-05
cloudf48_log_,1.01E-04,0.6659,1.00E-05,0.37,0.2,9.00E-01,7.70E-01,28286351,6.44E-05,33106785,1.62E-05
cloudf48_log_,1.01E-04,0.6645,1.00E-05,0.38,1.71,8.30E-01,7.80E-01,28438867,6.44E-05,33106785,1.62E-05
cloudf48_log_,1.01E-04,0.6905,1.00E-05,0.39,1.71,8.30E-01,7.80E-01,28438867,6.44E-05,33106785,1.62E-05
cloudf48_log_,1.01E-04,0.7028,1.00E-05,0.4,1.71,8.30E-01,7.80E-01,28438867,6.44E-05,33106785,1.62E-05
cloudf48_log_,1.02E-02,0.0043,1.00E-03,0.01,4.83,0.67,0.92,16554402,0.00970936,21713770,0.00116205
cloudf48_log_,1.02E-02,0.0101,1.00E-03,0.02,3.77,0.69,0.87,16505804,0.00967884,21713770,0.00116205
cloudf48_log_,1.02E-02,0.0163,1.00E-03,0.03,3.77,0.69,0.87,16505804,0.00967884,21713770,0.00116205
cloudf48_log_,1.02E-02,0.023,1.00E-03,0.04,1.3,0.65,0.89,16457561,0.00973988,21713770,0.00116205
cloudf48_log_,1.02E-02,0.031,1.00E-03,0.05,2.61,0.62,0.89,16505804,0.00967884,21713770,0.00116205
cloudf48_log_,1.02E-02,0.0419,1.00E-03,0.06,1.28,0.71,0.83,16457561,0.00973988,21713770,0.00116205
cloudf48_log_,1.02E-02,0.0515,1.00E-03,0.07,1.46,0.67,0.84,16457561,0.00973988,21713770,0.00116205
cloudf48_log_,1.02E-02,0.0631,1.00E-03,0.08,0.51,0.75,0.81,16409558,0.00949574,21713770,0.00116205
cloudf48_log_,1.02E-02,0.0735,1.00E-03,0.09,1.66,0.71,0.78,16457561,0.00973988,21713770,0.00116205
cloudf48_log_,1.02E-02,0.0921,1.00E-03,0.1,1.66,0.71,0.78,16457561,0.00973988,21713770,0.00116205
cloudf48_log_,1.02E-02,0.1027,1.00E-03,0.11,1.19,0.73,0.76,16457561,0.00973988,21713770,0.00116205
cloudf48_log_,1.02E-02,0.1191,1.00E-03,0.12,1.19,0.73,0.76,16457561,0.00973988,21713770,0.00116205
cloudf48_log_,1.02E-02,0.1302,1.00E-03,0.13,1.83,0.69,0.76,16505804,0.00967884,21713770,0.00116205
cloudf48_log_,1.02E-02,0.1408,1.00E-03,0.14,1.22,0.69,0.74,16457561,0.00973988,21713770,0.00116205
cloudf48_log_,1.02E-02,0.1533,1.00E-03,0.15,1.22,0.69,0.74,16457561,0.00973988,21713770,0.00116205
cloudf48_log_,1.02E-02,0.1612,1.00E-03,0.16,1.22,0.69,0.74,16457561,0.00973988,21713770,0.00116205
cloudf48_log_,1.02E-02,0.1707,1.00E-03,0.17,1.22,0.69,0.74,16457561,0.00973988,21713770,0.00116205
cloudf48_log_,1.02E-02,0.1862,1.00E-03,0.18,1.29,0.62,0.72,16457561,0.00973988,21713770,0.00116205
cloudf48_log_,1.02E-02,0.2025,1.00E-03,0.19,1.29,0.62,0.72,16457561,0.00973988,21713770,0.00116205
cloudf48_log_,1.02E-02,0.2088,1.00E-03,0.2,3.7,0.61,0.71,16554402,0.00970936,21713770,0.00116205
cloudf48_log_,1.02E-02,0.2242,1.00E-03,0.21,3.7,0.61,0.71,16554402,0.00970936,21713770,0.00116205
cloudf48_log_,1.02E-02,0.2305,1.00E-03,0.22,1.9,0.59,0.69,16505804,0.00967884,21713770,0.00116205
cloudf48_log_,1.02E-02,0.2422,1.00E-03,0.23,1.9,0.59,0.69,16505804,0.00967884,21713770,0.00116205
cloudf48_log_,1.02E-02,0.2528,1.00E-03,0.24,1.9,0.59,0.69,16505804,0.00967884,21713770,0.00116205
cloudf48_log_,1.02E-02,0.266,1.00E-03,0.25,2.62,0.6,0.64,16505804,0.00967884,21713770,0.00116205
cloudf48_log_,1.02E-02,0.2808,1.00E-03,0.26,2.62,0.6,0.64,16505804,0.00967884,21713770,0.00116205
cloudf48_log_,1.02E-02,0.2966,1.00E-03,0.27,2.62,0.6,0.64,16505804,0.00967884,21713770,0.00116205
cloudf48_log_,1.02E-02,0.3117,1.00E-03,0.28,2.62,0.6,0.64,16505804,0.00967884,21713770,0.00116205
cloudf48_log_,1.02E-02,0.3182,1.00E-03,0.29,2.62,0.6,0.64,16505804,0.00967884,21713770,0.00116205
cloudf48_log_,1.02E-02,0.3338,1.00E-03,0.3,0.41,0.58,0.6,16409558,0.00949574,21713770,0.00116205
cloudf48_log_,1.02E-02,0.3459,1.00E-03,0.31,0.41,0.58,0.6,16409558,0.00949574,21713770,0.00116205
cloudf48_log_,1.02E-02,0.3581,1.00E-03,0.32,0.41,0.58,0.6,16409558,0.00949574,21713770,0.00116205
cloudf48_log_,1.02E-02,0.3773,1.00E-03,0.33,0.41,0.58,0.6,16409558,0.00949574,21713770,0.00116205
cloudf48_log_,1.02E-02,0.3912,1.00E-03,0.34,0.41,0.58,0.6,16409558,0.00949574,21713770,0.00116205
cloudf48_log_,1.02E-02,0.4116,1.00E-03,0.35,0.41,0.58,0.6,16409558,0.00949574,21713770,0.00116205
cloudf48_log_,1.02E-02,0.4319,1.00E-03,0.36,0.41,0.58,0.6,16409558,0.00949574,21713770,0.00116205
cloudf48_log_,1.02E-02,0.4483,1.00E-03,0.37,4.72,0.68,0.62,16869769,0.00854158,21713770,0.00116205
cloudf48_log_,1.02E-02,0.4619,1.00E-03,0.38,4.72,0.68,0.62,16869769,0.00854158,21713770,0.00116205
cloudf48_log_,1.02E-02,0.4728,1.00E-03,0.39,2.59,0.66,0.59,16821171,0.00854158,21713770,0.00116205
cloudf48_log_,1.02E-02,0.5151,1.00E-03,0.4,2.59,0.66,0.59,16821171,0.00854158,21713770,0.00116205
cloudf48_log_,1.02E+00,0.0044,1.00E-01,0.01,0.65,0.68,1.25,6254047,0.747281,10120846,0.153778
cloudf48_log_,1.02E+00,0.0127,1.00E-01,0.02,0.65,0.68,1.25,6254047,0.747281,10120846,0.153778
cloudf48_log_,1.02E+00,0.0241,1.00E-01,0.03,0.65,0.68,1.25,6254047,0.747281,10120846,0.153778
cloudf48_log_,1.02E+00,0.0337,1.00E-01,0.04,5.31,0.64,1.23,6395111,0.731656,10120846,0.153778
cloudf48_log_,1.02E+00,0.0426,1.00E-01,0.05,5.31,0.64,1.23,6395111,0.731656,10120846,0.153778
cloudf48_log_,1.02E+00,0.0541,1.00E-01,0.06,5.31,0.64,1.23,6395111,0.731656,10120846,0.153778
cloudf48_log_,1.02E+00,0.0691,1.00E-01,0.07,2.37,0.59,1.24,6347499,0.731656,10120846,0.153778
cloudf48_log_,1.02E+00,0.0843,1.00E-01,0.08,1.25,0.56,1.24,6300616,0.716031,10120846,0.153778
cloudf48_log_,1.02E+00,0.1036,1.00E-01,0.09,1.25,0.56,1.24,6300616,0.716031,10120846,0.153778
cloudf48_log_,1.02E+00,0.1272,1.00E-01,0.1,5.38,0.61,1.15,6395111,0.731656,10120846,0.153778
cloudf48_log_,1.02E+00,0.1387,1.00E-01,0.11,5.38,0.61,1.15,6395111,0.731656,10120846,0.153778
cloudf48_log_,1.02E+00,0.3295,1.00E-01,0.12,2.61,0.56,1.15,6347499,0.731656,10120846,0.153778
cloudf48_log_,1.02E+00,0.181,1.00E-01,0.13,2.61,0.56,1.15,6347499,0.731656,10120846,0.153778
cloudf48_log_,1.02E+00,0.204,1.00E-01,0.14,0.33,0.29,1.1,5903105,1.01096,10120846,0.153778
cloudf48_log_,1.02E+00,0.2239,1.00E-01,0.15,0.67,0.51,1.15,6254047,0.747281,10120846,0.153778
cloudf48_log_,1.02E+00,0.2579,1.00E-01,0.16,1.05,0.55,1.09,6300616,0.716031,10120846,0.153778
cloudf48_log_,1.02E+00,0.2758,1.00E-01,0.17,2.44,0.56,1.06,6347499,0.731656,10120846,0.153778
cloudf48_log_,1.02E+00,0.293,1.00E-01,0.18,2.44,0.56,1.06,6347499,0.731656,10120846,0.153778
cloudf48_log_,1.02E+00,0.3133,1.00E-01,0.19,2.44,0.56,1.06,6347499,0.731656,10120846,0.153778
cloudf48_log_,1.02E+00,0.3328,1.00E-01,0.2,4.76,0.54,1.03,6395111,0.731656,10120846,0.153778
cloudf48_log_,1.02E+00,0.3518,1.00E-01,0.21,4.76,0.54,1.03,6395111,0.731656,10120846,0.153778
cloudf48_log_,1.02E+00,0.3907,1.00E-01,0.22,1.25,0.53,0.99,6300616,0.716031,10120846,0.153778
cloudf48_log_,1.02E+00,0.3741,1.00E-01,0.23,2.05,0.52,0.99,6347499,0.731656,10120846,0.153778
cloudf48_log_,1.02E+00,0.3915,1.00E-01,0.24,2.05,0.52,0.99,6347499,0.731656,10120846,0.153778
cloudf48_log_,1.02E+00,0.4067,1.00E-01,0.25,2.05,0.52,0.99,6347499,0.731656,10120846,0.153778
cloudf48_log_,1.02E+00,0.4194,1.00E-01,0.26,3.81,0.51,0.95,6395111,0.731656,10120846,0.153778
cloudf48_log_,1.02E+00,0.4526,1.00E-01,0.27,0.89,0.5,0.93,6300616,0.716031,10120846,0.153778
cloudf48_log_,1.02E+00,0.4577,1.00E-01,0.28,0.89,0.5,0.93,6300616,0.716031,10120846,0.153778
cloudf48_log_,1.02E+00,0.4828,1.00E-01,0.29,1.78,0.46,0.93,6347499,0.731656,10120846,0.153778
cloudf48_log_,1.02E+00,0.489,1.00E-01,0.3,1.78,0.46,0.93,6347499,0.731656,10120846,0.153778
cloudf48_log_,1.02E+00,0.508,1.00E-01,0.31,1.78,0.46,0.93,6347499,0.731656,10120846,0.153778
cloudf48_log_,1.02E+00,0.5228,1.00E-01,0.32,1.78,0.46,0.93,6347499,0.731656,10120846,0.153778
cloudf48_log_,1.02E+00,0.5375,1.00E-01,0.33,1.78,0.46,0.93,6347499,0.731656,10120846,0.153778
cloudf48_log_,1.02E+00,0.5511,1.00E-01,0.34,4.68,0.42,0.85,6395111,0.731656,10120846,0.153778
cloudf48_log_,1.02E+00,0.5777,1.00E-01,0.35,4.68,0.42,0.85,6395111,0.731656,10120846,0.153778
cloudf48_log_,1.02E+00,0.5981,1.00E-01,0.36,4.68,0.42,0.85,6395111,0.731656,10120846,0.153778
cloudf48_log_,1.02E+00,0.6161,1.00E-01,0.37,4.68,0.42,0.85,6395111,0.731656,10120846,0.153778
cloudf48_log_,1.02E+00,0.6429,1.00E-01,0.38,4.68,0.42,0.85,6395111,0.731656,10120846,0.153778
cloudf48_log_,1.02E+00,0.6458,1.00E-01,0.39,4.68,0.42,0.85,6395111,0.731656,10120846,0.153778
cloudf48_log_,1.02E+00,0.6538,1.00E-01,0.4,4.68,0.42,0.85,6395111,0.731656,10120846,0.153778
precipf48_log_,3.58E-04,0.0058,1.00E-05,0.01,1.23,0.51,1.17E+00,44411112,0.000248909,54136172,6.10E-05
precipf48_log_,3.58E-04,0.0123,1.00E-05,0.02,0.67,0.51,1.15E+00,44359512,0.000256538,54136172,6.10E-05
precipf48_log_,3.58E-04,0.019,1.00E-05,0.03,4.89,0.19,1.20E+00,44164276,0.000308037,54136172,6.10E-05
precipf48_log_,3.58E-04,0.027,1.00E-05,0.04,1.88,0.44,1.16E+00,44462712,0.000248909,54136172,6.10E-05
precipf48_log_,3.58E-04,0.0393,1.00E-05,0.05,4.7,0.27,1.10E+00,44164276,0.000308037,54136172,6.10E-05
precipf48_log_,3.58E-04,0.0533,1.00E-05,0.06,4.7,0.27,1.10E+00,44164276,0.000308037,54136172,6.10E-05
precipf48_log_,3.58E-04,0.0647,1.00E-05,0.07,4.7,0.27,1.10E+00,44164276,0.000308037,54136172,6.10E-05
precipf48_log_,3.58E-04,0.074,1.00E-05,0.08,4.7,0.27,1.10E+00,44164276,0.000308037,54136172,6.10E-05
precipf48_log_,3.58E-04,0.0835,1.00E-05,0.09,3.03,0.24,1.08E+00,44164276,0.000308037,54136172,6.10E-05
precipf48_log_,3.58E-04,0.0956,1.00E-05,0.1,2.96,0.23,1.07E+00,44164276,0.000308037,54136172,6.10E-05
precipf48_log_,3.58E-04,0.1044,1.00E-05,0.11,2.96,0.23,1.07E+00,44164276,0.000308037,54136172,6.10E-05
precipf48_log_,3.58E-04,0.1158,1.00E-05,0.12,2.96,0.23,1.07E+00,44164276,0.000308037,54136172,6.10E-05
precipf48_log_,3.58E-04,0.1303,1.00E-05,0.13,5.11,0.23,1.04E+00,44215876,0.000309944,54136172,6.10E-05
precipf48_log_,3.58E-04,0.134,1.00E-05,0.14,4.16,0.2,1.03E+00,44164276,0.000308037,54136172,6.10E-05
precipf48_log_,3.58E-04,0.1426,1.00E-05,0.15,4.16,0.2,1.03E+00,44164276,0.000308037,54136172,6.10E-05
precipf48_log_,3.58E-04,0.1517,1.00E-05,0.16,4.16,0.2,1.03E+00,44164276,0.000308037,54136172,6.10E-05
precipf48_log_,3.58E-04,0.1675,1.00E-05,0.17,4.34,0.19,1.00E+00,44164276,0.000308037,54136172,6.10E-05
precipf48_log_,3.58E-04,0.1813,1.00E-05,0.18,4.04,0.45,9.70E-01,44514312,0.000247955,54136172,6.10E-05
precipf48_log_,3.58E-04,0.1923,1.00E-05,0.19,3.8,0.21,9.60E-01,44164276,0.000308037,54136172,6.10E-05
precipf48_log_,3.58E-04,0.2068,1.00E-05,0.2,3.8,0.21,9.60E-01,44164276,0.000308037,54136172,6.10E-05
precipf48_log_,3.58E-04,0.2172,1.00E-05,0.21,3.28,0.19,9.50E-01,44164276,0.000308037,54136172,6.10E-05
precipf48_log_,3.58E-04,0.2342,1.00E-05,0.22,3.28,0.19,9.50E-01,44164276,0.000308037,54136172,6.10E-05
precipf48_log_,3.58E-04,0.2469,1.00E-05,0.23,3.28,0.19,9.50E-01,44164276,0.000308037,54136172,6.10E-05
precipf48_log_,3.58E-04,0.2654,1.00E-05,0.24,4.67,0.38,9.10E-01,44565912,0.000248432,54136172,6.10E-05
precipf48_log_,3.58E-04,0.2759,1.00E-05,0.25,3.7,0.2,8.80E-01,44164276,0.000308037,54136172,6.10E-05
precipf48_log_,3.58E-04,0.2951,1.00E-05,0.26,4.01,0.73,8.80E-01,44864348,0.000218868,54136172,6.10E-05
precipf48_log_,3.58E-04,0.3143,1.00E-05,0.27,3.77,0.69,8.70E-01,44864348,0.000218868,54136172,6.10E-05
precipf48_log_,3.58E-04,0.325,1.00E-05,0.28,3.66,0.83,8.20E-01,44864348,0.000218868,54136172,6.10E-05
precipf48_log_,3.58E-04,0.3404,1.00E-05,0.29,3.69,0.81,8.20E-01,44864348,0.000218868,54136172,6.10E-05
precipf48_log_,3.58E-04,0.355,1.00E-05,0.3,1.28,0.71,8.30E-01,44812748,0.000220776,54136172,6.10E-05
precipf48_log_,3.58E-04,0.3722,1.00E-05,0.31,0.51,0.75,8.10E-01,44761148,0.000218868,54136172,6.10E-05
precipf48_log_,3.58E-04,0.3799,1.00E-05,0.32,0.51,0.75,8.10E-01,44761148,0.000218868,54136172,6.10E-05
precipf48_log_,3.58E-04,0.4002,1.00E-05,0.33,1.66,0.71,7.80E-01,44812748,0.000220776,54136172,6.10E-05
precipf48_log_,3.58E-04,0.4248,1.00E-05,0.34,1.66,0.71,7.80E-01,44812748,0.000220776,54136172,6.10E-05
precipf48_log_,3.58E-04,0.4471,1.00E-05,0.35,1.19,0.73,7.60E-01,44812748,0.000220776,54136172,6.10E-05
precipf48_log_,3.58E-04,0.4674,1.00E-05,0.36,1.19,0.73,7.60E-01,44812748,0.000220776,54136172,6.10E-05
precipf48_log_,3.58E-04,0.4819,1.00E-05,0.37,1.22,0.69,7.40E-01,44812748,0.000220776,54136172,6.10E-05
precipf48_log_,3.58E-04,0.5006,1.00E-05,0.38,1.22,0.69,7.40E-01,44812748,0.000220776,54136172,6.10E-05
precipf48_log_,3.58E-04,0.5198,1.00E-05,0.39,1.22,0.69,7.40E-01,44812748,0.000220776,54136172,6.10E-05
precipf48_log_,3.58E-04,0.5566,1.00E-05,0.4,1.22,0.69,7.40E-01,44812748,0.000220776,54136172,6.10E-05
precipf48_log_,3.58E-02,0.0027,1.00E-03,0.01,3.9,0.39,0.91,22639256,0.0313377,32611152,0.00344515
precipf48_log_,3.58E-02,0.0047,1.00E-03,0.02,3.9,0.39,0.91,22639256,0.0313377,32611152,0.00344515
precipf48_log_,3.58E-02,0.0074,1.00E-03,0.03,4.67,0.38,0.91,22690856,0.0313988,32611152,0.00344515
precipf48_log_,3.58E-02,0.0099,1.00E-03,0.04,1.72,0.35,0.94,22587656,0.0315208,32611152,0.00344515
precipf48_log_,3.58E-02,0.0139,1.00E-03,0.05,4.83,0.67,0.92,23040892,0.0286674,32611152,0.00344515
precipf48_log_,3.58E-02,0.0197,1.00E-03,0.06,4.83,0.67,0.92,23040892,0.0286674,32611152,0.00344515
precipf48_log_,3.58E-02,0.0249,1.00E-03,0.07,2.84,0.68,0.88,22989292,0.0285587,32611152,0.00344515
precipf48_log_,3.58E-02,0.0289,1.00E-03,0.08,2.84,0.68,0.88,22989292,0.0285587,32611152,0.00344515
precipf48_log_,3.58E-02,0.032,1.00E-03,0.09,2.84,0.68,0.88,22989292,0.0285587,32611152,0.00344515
precipf48_log_,3.58E-02,0.0365,1.00E-03,0.1,2.84,0.68,0.88,22989292,0.0285587,32611152,0.00344515
precipf48_log_,3.58E-02,0.0392,1.00E-03,0.11,1.28,0.71,0.83,22937692,0.0285454,32611152,0.00344515
precipf48_log_,3.58E-02,0.0409,1.00E-03,0.12,1.28,0.71,0.83,22937692,0.0285454,32611152,0.00344515
precipf48_log_,3.58E-02,0.045,1.00E-03,0.13,2.15,0.72,0.8,22989292,0.0285587,32611152,0.00344515
precipf48_log_,3.58E-02,0.0478,1.00E-03,0.14,2.15,0.72,0.8,22989292,0.0285587,32611152,0.00344515
precipf48_log_,3.58E-02,0.0532,1.00E-03,0.15,1.66,0.71,0.78,22937692,0.0285454,32611152,0.00344515
precipf48_log_,3.58E-02,0.0576,1.00E-03,0.16,1.66,0.71,0.78,22937692,0.0285454,32611152,0.00344515
precipf48_log_,3.58E-02,0.0607,1.00E-03,0.17,1.66,0.71,0.78,22937692,0.0285454,32611152,0.00344515
precipf48_log_,3.58E-02,0.0626,1.00E-03,0.18,1.66,0.71,0.78,22937692,0.0285454,32611152,0.00344515
precipf48_log_,3.58E-02,0.0674,1.00E-03,0.19,1.66,0.71,0.78,22937692,0.0285454,32611152,0.00344515
precipf48_log_,3.58E-02,0.0707,1.00E-03,0.2,1.66,0.71,0.78,22937692,0.0285454,32611152,0.00344515
precipf48_log_,3.58E-02,0.076,1.00E-03,0.21,1.66,0.71,0.78,22937692,0.0285454,32611152,0.00344515
precipf48_log_,3.58E-02,0.0828,1.00E-03,0.22,1.66,0.71,0.78,22937692,0.0285454,32611152,0.00344515
precipf48_log_,3.58E-02,0.0862,1.00E-03,0.23,1.66,0.71,0.78,22937692,0.0285454,32611152,0.00344515
precipf48_log_,3.58E-02,0.091,1.00E-03,0.24,3.7,0.61,0.71,23040892,0.0286674,32611152,0.00344515
precipf48_log_,3.58E-02,0.0964,1.00E-03,0.25,3.7,0.61,0.71,23040892,0.0286674,32611152,0.00344515
precipf48_log_,3.58E-02,0.0995,1.00E-03,0.26,4.7,0.67,0.67,23040892,0.0286674,32611152,0.00344515
precipf48_log_,3.58E-02,0.106,1.00E-03,0.27,4.7,0.67,0.67,23040892,0.0286674,32611152,0.00344515
precipf48_log_,3.58E-02,0.117,1.00E-03,0.28,4.7,0.67,0.67,23040892,0.0286674,32611152,0.00344515
precipf48_log_,3.58E-02,0.1242,1.00E-03,0.29,4.7,0.67,0.67,23040892,0.0286674,32611152,0.00344515
precipf48_log_,3.58E-02,0.1348,1.00E-03,0.3,4.7,0.67,0.67,23040892,0.0286674,32611152,0.00344515
precipf48_log_,3.58E-02,0.137,1.00E-03,0.31,4.7,0.67,0.67,23040892,0.0286674,32611152,0.00344515
precipf48_log_,3.58E-02,0.1406,1.00E-03,0.32,4.7,0.67,0.67,23040892,0.0286674,32611152,0.00344515
precipf48_log_,3.58E-02,0.1449,1.00E-03,0.33,2.88,0.85,0.64,23339328,0.0267963,32611152,0.00344515
precipf48_log_,3.58E-02,0.147,1.00E-03,0.34,2.88,0.85,0.64,23339328,0.0267963,32611152,0.00344515
precipf48_log_,3.58E-02,0.1521,1.00E-03,0.35,2.88,0.85,0.64,23339328,0.0267963,32611152,0.00344515
precipf48_log_,3.58E-02,0.1576,1.00E-03,0.36,2.88,0.85,0.64,23339328,0.0267963,32611152,0.00344515
precipf48_log_,3.58E-02,0.1668,1.00E-03,0.37,3.01,0.72,0.62,23390928,0.0266895,32611152,0.00344515
precipf48_log_,3.58E-02,0.1709,1.00E-03,0.38,3.01,0.72,0.62,23390928,0.0266895,32611152,0.00344515
precipf48_log_,3.58E-02,0.1772,1.00E-03,0.39,3.01,0.72,0.62,23390928,0.0266895,32611152,0.00344515
precipf48_log_,3.58E-02,0.1823,1.00E-03,0.4,2.21,0.77,0.58,23339328,0.0267963,32611152,0.00344515
precipf48_log_,3.58E+00,0.0065,1.00E-01,0.01,4.93,0.44,1.3,5375338,2.48775,10967553,0.436333
precipf48_log_,3.58E+00,0.0176,1.00E-01,0.02,3.49,0.5,1.2,5323738,2.49731,10967553,0.436333
precipf48_log_,3.58E+00,0.0331,1.00E-01,0.03,3.49,0.5,1.2,5323738,2.49731,10967553,0.436333
precipf48_log_,3.58E+00,0.0475,1.00E-01,0.04,3.49,0.5,1.2,5323738,2.49731,10967553,0.436333
precipf48_log_,3.58E+00,0.0687,1.00E-01,0.05,5.54,0.47,1.19,5375338,2.48775,10967553,0.436333
precipf48_log_,3.58E+00,0.0954,1.00E-01,0.06,5.54,0.47,1.19,5375338,2.48775,10967553,0.436333
precipf48_log_,3.58E+00,0.1095,1.00E-01,0.07,5.54,0.47,1.19,5375338,2.48775,10967553,0.436333
precipf48_log_,3.58E+00,0.1323,1.00E-01,0.08,1.88,0.44,1.16,5272138,2.47994,10967553,0.436333
precipf48_log_,3.58E+00,0.1584,1.00E-01,0.09,1.88,0.44,1.16,5272138,2.47994,10967553,0.436333
precipf48_log_,3.58E+00,0.1861,1.00E-01,0.1,3.98,0.44,1.11,5323738,2.49731,10967553,0.436333
precipf48_log_,3.58E+00,0.2119,1.00E-01,0.11,3.98,0.44,1.11,5323738,2.49731,10967553,0.436333
precipf48_log_,3.58E+00,0.2426,1.00E-01,0.12,3.98,0.44,1.11,5323738,2.49731,10967553,0.436333
precipf48_log_,3.58E+00,0.2697,1.00E-01,0.13,0.44,0.44,1.08,5168938,2.49557,10967553,0.436333
