c0,c1,Requested_tolerance,estimated_error,l0,l1,Total_retrieve_size,MaxErr,MSE,PSNR
5.17,3.8,11586.2,9185.28,9,9,22235,1186.46,20.6461,88.1305
0.18,2.45,11586.2,11509.8,6,7,7681,7425.55,87.5116,81.8582
4.89,2.11,11586.2,9328.64,9,8,16239,1613.53,24.4072,87.4037
0.71,2.52,11586.2,8069.12,7,8,12573,3520.19,52.7312,84.0582
0.62,3.5,11586.2,9707.52,7,8,12573,3520.19,52.7312,84.0582
0.32,0.14,11586.2,9830.4,5,4,2895,24605.5,209.605,78.0648
5.52,2.98,11586.2,8929.28,10,8,21071,1496.21,18.0568,88.7124
4.74,4.06,11586.2,9011.2,9,9,22235,1186.46,20.6461,88.1305
2.03,5.34,11586.2,7546.88,9,9,22235,1186.46,20.6461,88.1305
2.74,5.46,11586.2,8396.8,9,9,22235,1186.46,20.6461,88.1305
4.77,4.17,11586.2,9154.56,9,9,22235,1186.46,20.6461,88.1305
2.57,4.48,11586.2,7219.2,9,9,22235,1186.46,20.6461,88.1305
3.72,5.43,11586.2,9369.6,9,9,22235,1186.46,20.6461,88.1305
4.74,4.39,11586.2,9349.12,9,9,22235,1186.46,20.6461,88.1305
3.07,2.98,11586.2,9246.72,9,8,16239,1613.53,24.4072,87.4037
2.47,3.2,11586.2,9082.88,9,8,16239,1613.53,24.4072,87.4037
3.43,0.58,11586.2,8263.68,9,6,9873,5368.98,48.8649,84.3889
2.68,0.2,11586.2,8765.44,8,5,6308,9472.11,73.0466,82.6428
4.47,0.71,11586.2,10393.6,9,6,9873,5368.98,48.8649,84.3889
3.02,4.45,11586.2,7649.28,9,9,22235,1186.46,20.6461,88.1305
3.95,4.88,11586.2,9041.92,9,9,22235,1186.46,20.6461,88.1305
1.34,0.28,11586.2,10076.2,7,5,4600,10037.1,88.2151,81.8234
0.35,4.42,11586.2,10485.8,7,8,12573,3520.19,52.7312,84.0582
4.44,1.47,11586.2,10567.7,9,7,11839,3015.83,32.5649,86.1513
2.39,1.52,11586.2,11120.6,8,7,9881,3630.74,43.9802,84.8463
0.92,5.08,11586.2,7086.08,8,9,20277,1807.6,31.9312,86.2367
3.3,4.5,11586.2,7987.2,9,9,22235,1186.46,20.6461,88.1305
3.16,2.58,11586.2,8519.68,9,8,16239,1613.53,24.4072,87.4037
5.12,2.67,11586.2,10711,9,8,16239,1613.53,24.4072,87.4037
2.72,2.76,11586.2,8437.76,9,8,16239,1613.53,24.4072,87.4037
3.11,5.31,11586.2,8622.08,9,9,22235,1186.46,20.6461,88.1305
1.47,0.21,11586.2,9461.76,7,5,4600,10037.1,88.2151,81.8234
0.67,5.03,11586.2,7895.04,7,9,18569,2800.28,48.7127,84.4024
3.44,1.54,11586.2,9830.4,9,7,11839,3015.83,32.5649,86.1513
0.01,0.37,11586.2,7372.8,2,5,3209,84658.1,496.923,74.3159
3.84,1.9,11586.2,7823.36,9,8,16239,1613.53,24.4072,87.4037
3.66,4.04,11586.2,7884.8,9,9,22235,1186.46,20.6461,88.1305
0.11,1.79,11586.2,9134.08,5,7,7208,11566.1,126.99,80.2411
2.18,0.78,11586.2,10854.4,8,6,7915,6161.85,60.2045,83.4825
1.81,0.55,11586.2,8212.48,8,6,7915,6161.85,60.2045,83.4825
3.01,0.09,11586.2,9113.6,8,4,5568,20265.2,126.102,80.2716
3.77,3.73,11586.2,11499.5,9,8,16239,1613.53,24.4072,87.4037
1.54,2.7,11586.2,8683.52,8,8,14281,2416.77,35.4238,85.7859
4.49,1.46,11586.2,10577.9,9,7,11839,3015.83,32.5649,86.1513
2.2,4.22,11586.2,10895.4,9,8,16239,1613.53,24.4072,87.4037
5.5,1.98,11586.2,9687.04,9,8,16239,1613.53,24.4072,87.4037
3.9,5.38,11586.2,9502.72,9,9,22235,1186.46,20.6461,88.1305
2.37,2,11586.2,10618.9,9,7,11839,3015.83,32.5649,86.1513
0.86,0.28,11586.2,8110.08,7,5,4600,10037.1,88.2151,81.8234
1.27,3.76,11586.2,10301.4,8,8,14281,2416.77,35.4238,85.7859
5.49,1.46,11586.2,8611.84,9,8,16239,1613.53,24.4072,87.4037
5.22,3.81,11586.2,9246.72,9,9,22235,1186.46,20.6461,88.1305
3.43,3.5,11586.2,10680.3,9,8,16239,1613.53,24.4072,87.4037
2.27,2.69,11586.2,10158.1,8,8,14281,2416.77,35.4238,85.7859
2.42,5.48,11586.2,8089.6,9,9,22235,1186.46,20.6461,88.1305
3,0.68,11586.2,8642.56,9,6,9873,5368.98,48.8649,84.3889
5.18,5.44,11586.2,10874.9,9,9,22235,1186.46,20.6461,88.1305
0.15,4.33,11586.2,10096.6,6,8,12081,5753.57,79.5389,82.273
4.2,5.09,11586.2,9512.96,9,9,22235,1186.46,20.6461,88.1305
3.77,0.73,11586.2,9840.64,9,6,9873,5368.98,48.8649,84.3889
0.86,2.08,11586.2,10281,8,7,9881,3630.74,43.9802,84.8463
3.88,4.77,11586.2,8857.6,9,9,22235,1186.46,20.6461,88.1305
5.31,4.66,11586.2,10209.3,9,9,22235,1186.46,20.6461,88.1305
1.99,3.1,11586.2,10424.3,8,8,14281,2416.77,35.4238,85.7859
1.08,5.39,11586.2,7731.2,8,9,20277,1807.6,31.9312,86.2367
3.55,1.38,11586.2,9287.68,9,7,11839,3015.83,32.5649,86.1513
5.32,1.5,11586.2,8519.68,9,8,16239,1613.53,24.4072,87.4037
1.84,5.39,11586.2,7403.52,9,9,22235,1186.46,20.6461,88.1305
2.32,0.73,11586.2,10731.5,8,6,7915,6161.85,60.2045,83.4825
2.38,2.34,11586.2,7229.44,9,8,16239,1613.53,24.4072,87.4037
5.42,0.35,11586.2,11284.5,9,5,8266,9269.12,61.5563,83.3861
1.83,1.61,11586.2,10342.4,8,7,9881,3630.74,43.9802,84.8463
1.46,3.64,11586.2,10444.8,8,8,14281,2416.77,35.4238,85.7859
1.56,4.78,11586.2,8089.6,8,9,20277,1807.6,31.9312,86.2367
3.58,0.35,11586.2,9400.32,9,5,8266,9269.12,61.5563,83.3861
4.71,2.14,11586.2,9205.76,9,8,16239,1613.53,24.4072,87.4037
3.05,2.67,11586.2,8591.36,9,8,16239,1613.53,24.4072,87.4037
3.45,0.66,11586.2,8939.52,9,6,9873,5368.98,48.8649,84.3889
0.91,4.1,11586.2,10260.5,8,8,14281,2416.77,35.4238,85.7859
4.77,4.8,11586.2,9799.68,9,9,22235,1186.46,20.6461,88.1305
1.88,1.48,11586.2,9912.32,8,7,9881,3630.74,43.9802,84.8463
4.11,2.72,11586.2,9779.2,9,8,16239,1613.53,24.4072,87.4037
4.04,0.97,11586.2,8110.08,9,7,11839,3015.83,32.5649,86.1513
3.54,3.45,11586.2,10690.6,9,8,16239,1613.53,24.4072,87.4037
4.93,4.2,11586.2,9349.12,9,9,22235,1186.46,20.6461,88.1305
4.86,0.88,11586.2,8581.12,9,7,11839,3015.83,32.5649,86.1513
4.32,0.02,11586.2,10491.7,9,0,5260,62461.9,241.766,77.4449
3.16,4.64,11586.2,7987.2,9,9,22235,1186.46,20.6461,88.1305
5.09,2.7,11586.2,10741.8,9,8,16239,1613.53,24.4072,87.4037
0.65,1.1,11586.2,7168,7,7,8173,3984.33,59.9906,83.498
1.7,4.53,11586.2,11018.2,9,8,16239,1613.53,24.4072,87.4037
2.76,4.38,11586.2,7311.36,9,9,22235,1186.46,20.6461,88.1305
4.96,3.15,11586.2,11530.2,9,8,16239,1613.53,24.4072,87.4037
4.92,4.14,11586.2,9277.44,9,9,22235,1186.46,20.6461,88.1305
3.82,4.13,11586.2,8140.8,9,9,22235,1186.46,20.6461,88.1305
1.39,2.17,11586.2,7290.88,8,8,14281,2416.77,35.4238,85.7859
2.38,3.93,11586.2,10485.8,9,8,16239,1613.53,24.4072,87.4037
1.2,3.92,11586.2,10485.8,8,8,14281,2416.77,35.4238,85.7859
2.23,5.03,11586.2,7434.24,9,9,22235,1186.46,20.6461,88.1305
5.47,4.23,11586.2,9932.8,9,9,22235,1186.46,20.6461,88.1305
0.18,4.52,11586.2,10731.5,6,8,12081,5753.57,79.5389,82.273
5.46,0.31,11586.2,10670.1,9,5,8266,9269.12,61.5563,83.3861
2,5.15,11586.2,7321.6,9,9,22235,1186.46,20.6461,88.1305
5.12,5.53,11586.2,10905.6,9,9,22235,1186.46,20.6461,88.1305
0.42,4.7,11586.2,11345.9,7,8,12573,3520.19,52.7312,84.0582
3.53,5.16,11586.2,8898.56,9,9,22235,1186.46,20.6461,88.1305
4.61,5.23,11586.2,10076.2,9,9,22235,1186.46,20.6461,88.1305
0.15,2.54,11586.2,11018.2,7,7,8173,3984.33,59.9906,83.498
4.23,3.15,11586.2,10782.7,9,8,16239,1613.53,24.4072,87.4037
3.76,0.11,11586.2,11305,8,4,5568,20265.2,126.102,80.2716
1.22,5.46,11586.2,8089.6,8,9,20277,1807.6,31.9312,86.2367
4.03,3.11,11586.2,10496,9,8,16239,1613.53,24.4072,87.4037
1.71,0.75,11586.2,9646.08,8,6,7915,6161.85,60.2045,83.4825
5.21,3.85,11586.2,9277.44,9,9,22235,1186.46,20.6461,88.1305
1.25,5.26,11586.2,7946.24,8,9,20277,1807.6,31.9312,86.2367
1.79,3.06,11586.2,9932.8,8,8,14281,2416.77,35.4238,85.7859
3.11,1.79,11586.2,10516.5,9,7,11839,3015.83,32.5649,86.1513
1.46,2.38,11586.2,7864.32,8,8,14281,2416.77,35.4238,85.7859
5.17,4.54,11586.2,9943.04,9,9,22235,1186.46,20.6461,88.1305
4.57,1.65,11586.2,11438.1,9,7,11839,3015.83,32.5649,86.1513
4.26,3.3,11586.2,11120.6,9,8,16239,1613.53,24.4072,87.4037
3.93,1.11,11586.2,8570.88,9,7,11839,3015.83,32.5649,86.1513
3.51,2.03,11586.2,7751.68,9,8,16239,1613.53,24.4072,87.4037
3.01,2.8,11586.2,8816.64,9,8,16239,1613.53,24.4072,87.4037
4.57,1.28,11586.2,9922.56,9,7,11839,3015.83,32.5649,86.1513
4.97,0.36,11586.2,10987.5,9,5,8266,9269.12,61.5563,83.3861
2.1,0.03,11586.2,11252.4,9,0,5260,62461.9,241.766,77.4449
1.15,0.13,11586.2,8970.24,7,4,3860,20303.5,141.577,79.7689
4.03,0.49,11586.2,8140.8,9,6,9873,5368.98,48.8649,84.3889
4.7,2.82,11586.2,10588.2,9,8,16239,1613.53,24.4072,87.4037
3.75,0.82,11586.2,10557.4,9,6,9873,5368.98,48.8649,84.3889
4.84,3.39,11586.2,8427.52,9,9,22235,1186.46,20.6461,88.1305
4.39,2.3,11586.2,9205.76,9,8,16239,1613.53,24.4072,87.4037
5.46,4.16,11586.2,9850.88,9,9,22235,1186.46,20.6461,88.1305
0.46,3.75,11586.2,9564.16,7,8,12573,3520.19,52.7312,84.0582
1.69,0.19,11586.2,10035.2,7,5,4600,10037.1,88.2151,81.8234
2.93,1.97,11586.2,11069.4,9,7,11839,3015.83,32.5649,86.1513
3.64,2.59,11586.2,9031.68,9,8,16239,1613.53,24.4072,87.4037
3.53,1.09,11586.2,8079.36,9,7,11839,3015.83,32.5649,86.1513
4.83,3.12,11586.2,11335.7,9,8,16239,1613.53,24.4072,87.4037
0.71,2.15,11586.2,7311.36,7,8,12573,3520.19,52.7312,84.0582
4.45,5.15,11586.2,9830.4,9,9,22235,1186.46,20.6461,88.1305
5.43,4.64,11586.2,10311.7,9,9,22235,1186.46,20.6461,88.1305
4.25,4.13,11586.2,8581.12,9,9,22235,1186.46,20.6461,88.1305
0.11,3.81,11586.2,8704,6,8,12081,5753.57,79.5389,82.273
2.63,2.25,11586.2,7301.12,9,8,16239,1613.53,24.4072,87.4037
4.39,1.13,11586.2,9123.84,9,7,11839,3015.83,32.5649,86.1513
4.53,1.54,11586.2,10946.6,9,7,11839,3015.83,32.5649,86.1513
1.41,5.28,11586.2,8294.4,8,9,20277,1807.6,31.9312,86.2367
3.7,3.24,11586.2,10424.3,9,8,16239,1613.53,24.4072,87.4037
1.57,3.45,11586.2,10281,8,8,14281,2416.77,35.4238,85.7859
4.91,1.16,11586.2,9779.2,9,7,11839,3015.83,32.5649,86.1513
1.22,0.46,11586.2,8765.44,7,6,6207,6060.43,76.992,82.4144
2.67,1.37,11586.2,11079.7,8,7,9881,3630.74,43.9802,84.8463
5.23,5.46,11586.2,10946.6,9,9,22235,1186.46,20.6461,88.1305
4.41,5.02,11586.2,9656.32,9,9,22235,1186.46,20.6461,88.1305
3.35,2.23,11586.2,7997.44,9,8,16239,1613.53,24.4072,87.4037
2.97,1.81,11586.2,10455,9,7,11839,3015.83,32.5649,86.1513
2.5,1.98,11586.2,10670.1,9,7,11839,3015.83,32.5649,86.1513
4.07,0.62,11586.2,9246.72,9,6,9873,5368.98,48.8649,84.3889
4.36,5.32,11586.2,9912.32,9,9,22235,1186.46,20.6461,88.1305
2.94,0.27,11586.2,10444.8,8,5,6308,9472.11,73.0466,82.6428
4.48,0.72,11586.2,10485.8,9,6,9873,5368.98,48.8649,84.3889
1.19,3.84,11586.2,10301.4,8,8,14281,2416.77,35.4238,85.7859
1.69,1.11,11586.2,11468.8,7,7,8173,3984.33,59.9906,83.498
3.68,2.93,11586.2,9768.96,9,8,16239,1613.53,24.4072,87.4037
4.93,1.02,11586.2,9226.24,9,7,11839,3015.83,32.5649,86.1513
1.87,2.35,11586.2,8642.56,8,8,14281,2416.77,35.4238,85.7859
1.57,2.1,11586.2,7516.16,8,8,14281,2416.77,35.4238,85.7859
1.16,4.99,11586.2,7485.44,8,9,20277,1807.6,31.9312,86.2367
1.04,5.03,11586.2,7280.64,8,9,20277,1807.6,31.9312,86.2367
0.05,3.93,11586.2,8867.84,5,8,11608,11379.5,120.569,80.4665
4.05,1.39,11586.2,9840.64,9,7,11839,3015.83,32.5649,86.1513
0.52,4.85,11586.2,7096.32,7,9,18569,2800.28,48.7127,84.4024
1.79,4.94,11586.2,6891.52,9,9,22235,1186.46,20.6461,88.1305
3.41,3.38,11586.2,10414.1,9,8,16239,1613.53,24.4072,87.4037
0.13,5.03,11586.2,11366.4,6,8,12081,5753.57,79.5389,82.273
2.27,0.16,11586.2,7270.4,8,5,6308,9472.11,73.0466,82.6428
4.36,0.64,11586.2,9707.52,9,6,9873,5368.98,48.8649,84.3889
2.21,3.12,11586.2,10915.8,8,8,14281,2416.77,35.4238,85.7859
1.29,3.02,11586.2,8826.88,8,8,14281,2416.77,35.4238,85.7859
1.25,0.53,11586.2,9461.76,7,6,6207,6060.43,76.992,82.4144
4.34,5.07,11586.2,9635.84,9,9,22235,1186.46,20.6461,88.1305
3.08,2.83,11586.2,8949.76,9,8,16239,1613.53,24.4072,87.4037
4.79,5.3,11586.2,10332.2,9,9,22235,1186.46,20.6461,88.1305
2.51,0.3,11586.2,10055.7,8,5,6308,9472.11,73.0466,82.6428
5.45,3.01,11586.2,8954.88,10,8,21071,1496.21,18.0568,88.7124
1.36,1.78,11586.2,10076.2,8,7,9881,3630.74,43.9802,84.8463
2.25,3.21,11586.2,11182.1,8,8,14281,2416.77,35.4238,85.7859
4.78,1.29,11586.2,10178.6,9,7,11839,3015.83,32.5649,86.1513
0.35,4.87,11586.2,11407.4,7,8,12573,3520.19,52.7312,84.0582
1.87,4.29,11586.2,10700.8,9,8,16239,1613.53,24.4072,87.4037
5.28,4.3,11586.2,9809.92,9,9,22235,1186.46,20.6461,88.1305
2.45,4.19,11586.2,11089.9,9,8,16239,1613.53,24.4072,87.4037
1.36,0.5,11586.2,9666.56,7,6,6207,6060.43,76.992,82.4144
2.17,2.81,11586.2,10199,8,8,14281,2416.77,35.4238,85.7859
1.89,4.27,11586.2,10680.3,9,8,16239,1613.53,24.4072,87.4037
0.68,2.68,11586.2,8273.92,7,8,12573,3520.19,52.7312,84.0582
2.42,3.46,11586.2,9564.16,9,8,16239,1613.53,24.4072,87.4037
3.01,5.02,11586.2,8222.72,9,9,22235,1186.46,20.6461,88.1305
1.33,3.03,11586.2,8929.28,8,8,14281,2416.77,35.4238,85.7859
0.79,3.86,11586.2,11141.1,7,8,12573,3520.19,52.7312,84.0582
0.52,0.43,11586.2,11305,6,5,4108,10496.1,115.66,80.647
2.12,2.61,11586.2,9687.04,8,8,14281,2416.77,35.4238,85.7859
0.92,1.34,11586.2,9256.96,7,7,8173,3984.33,59.9906,83.498
1.25,4.61,11586.2,7280.64,8,9,20277,1807.6,31.9312,86.2367
2.33,3.86,11586.2,10291.2,9,8,16239,1613.53,24.4072,87.4037
3.93,2.25,11586.2,8632.32,9,8,16239,1613.53,24.4072,87.4037
2.09,3.63,11586.2,9574.4,9,8,16239,1613.53,24.4072,87.4037
3.99,3.76,11586.2,7936,9,9,22235,1186.46,20.6461,88.1305
1.38,2.43,11586.2,7802.88,8,8,14281,2416.77,35.4238,85.7859
3.68,0.45,11586.2,11223,8,6,7915,6161.85,60.2045,83.4825
3.09,1.46,11586.2,9144.32,9,7,11839,3015.83,32.5649,86.1513
3.16,3.72,11586.2,10854.4,9,8,16239,1613.53,24.4072,87.4037
4.48,3.99,11586.2,8673.28,9,9,22235,1186.46,20.6461,88.1305
0.26,5.01,11586.2,11325.4,7,8,12573,3520.19,52.7312,84.0582
3.06,1.91,11586.2,10956.8,9,7,11839,3015.83,32.5649,86.1513
4.79,3.81,11586.2,8806.4,9,9,22235,1186.46,20.6461,88.1305
5.05,4.62,11586.2,9902.08,9,9,22235,1186.46,20.6461,88.1305
5.17,3.59,11586.2,8970.24,9,9,22235,1186.46,20.6461,88.1305
1.05,2.07,11586.2,10629.1,8,7,9881,3630.74,43.9802,84.8463
2.16,2.94,11586.2,10444.8,8,8,14281,2416.77,35.4238,85.7859
3.68,2.89,11586.2,9687.04,9,8,16239,1613.53,24.4072,87.4037
0.64,0.8,11586.2,9175.04,7,6,6207,6060.43,76.992,82.4144
4.97,1.23,11586.2,10127.4,9,7,11839,3015.83,32.5649,86.1513
4.71,2.65,11586.2,10250.2,9,8,16239,1613.53,24.4072,87.4037
3.63,1.74,11586.2,10844.2,9,7,11839,3015.83,32.5649,86.1513
4.98,5.36,11586.2,10588.2,9,9,22235,1186.46,20.6461,88.1305
3.02,1.81,11586.2,10506.2,9,7,11839,3015.83,32.5649,86.1513
0.1,2.2,11586.2,10649.6,5,7,7208,11566.1,126.99,80.2411
0.63,2.91,11586.2,8540.16,7,8,12573,3520.19,52.7312,84.0582
4.7,4.21,11586.2,9123.84,9,9,22235,1186.46,20.6461,88.1305
3.49,5.36,11586.2,9062.4,9,9,22235,1186.46,20.6461,88.1305
4.89,4.12,11586.2,9226.24,9,9,22235,1186.46,20.6461,88.1305
3.25,3.45,11586.2,10393.6,9,8,16239,1613.53,24.4072,87.4037
3.79,1.6,11586.2,10434.6,9,7,11839,3015.83,32.5649,86.1513
2.04,3.59,11586.2,11530.2,8,8,14281,2416.77,35.4238,85.7859
1.6,4.29,11586.2,10424.3,9,8,16239,1613.53,24.4072,87.4037
2.42,3.91,11586.2,10485.8,9,8,16239,1613.53,24.4072,87.4037
3.53,2.78,11586.2,9308.16,9,8,16239,1613.53,24.4072,87.4037
4.94,1.85,11586.2,8847.36,9,8,16239,1613.53,24.4072,87.4037
2.32,1.11,11586.2,9297.92,8,7,9881,3630.74,43.9802,84.8463
1.82,1.18,11586.2,8560.64,8,7,9881,3630.74,43.9802,84.8463
5,0.99,11586.2,9175.04,9,7,11839,3015.83,32.5649,86.1513
1.12,4.25,11586.2,10997.8,8,8,14281,2416.77,35.4238,85.7859
4.81,0.13,11586.2,7055.36,9,5,8266,9269.12,61.5563,83.3861
1.17,3.63,11586.2,9830.4,8,8,14281,2416.77,35.4238,85.7859
3.58,0.71,11586.2,9482.24,9,6,9873,5368.98,48.8649,84.3889
3.53,0.16,11586.2,9850.88,8,5,6308,9472.11,73.0466,82.6428
0.44,1.51,11586.2,7987.2,7,7,8173,3984.33,59.9906,83.498
1.46,0.67,11586.2,11468.8,7,6,6207,6060.43,76.992,82.4144
3.63,3.3,11586.2,10475.5,9,8,16239,1613.53,24.4072,87.4037
0.97,2.45,11586.2,7004.16,8,8,14281,2416.77,35.4238,85.7859
3.43,2.57,11586.2,8775.68,9,8,16239,1613.53,24.4072,87.4037
2.27,0.96,11586.2,8581.12,8,7,9881,3630.74,43.9802,84.8463
1.39,1.34,11586.2,11182.1,7,7,8173,3984.33,59.9906,83.498
0.4,3.59,11586.2,8990.72,7,8,12573,3520.19,52.7312,84.0582
2.91,4.23,11586.2,7311.36,9,9,22235,1186.46,20.6461,88.1305
3.22,4.52,11586.2,7925.76,9,9,22235,1186.46,20.6461,88.1305
4.06,4.93,11586.2,9205.76,9,9,22235,1186.46,20.6461,88.1305
3.48,2.44,11586.2,8560.64,9,8,16239,1613.53,24.4072,87.4037
2.91,3.7,11586.2,10557.4,9,8,16239,1613.53,24.4072,87.4037
5.33,1.32,11586.2,10864.6,9,7,11839,3015.83,32.5649,86.1513
5.25,3.42,11586.2,8878.08,9,9,22235,1186.46,20.6461,88.1305
5.06,4.84,11586.2,10137.6,9,9,22235,1186.46,20.6461,88.1305
4.57,3.83,11586.2,8601.6,9,9,22235,1186.46,20.6461,88.1305
0.25,1,11586.2,10240,6,6,5715,9662.01,103.663,81.1226
4.4,0.72,11586.2,10403.8,9,6,9873,5368.98,48.8649,84.3889
4.78,5.02,11586.2,10035.2,9,9,22235,1186.46,20.6461,88.1305
1.75,2.59,11586.2,8888.32,8,8,14281,2416.77,35.4238,85.7859
3.13,3.21,11586.2,9779.2,9,8,16239,1613.53,24.4072,87.4037
2.75,3.67,11586.2,10332.2,9,8,16239,1613.53,24.4072,87.4037
5.32,4.58,11586.2,10137.6,9,9,22235,1186.46,20.6461,88.1305
0.07,2.95,11586.2,7188.48,5,8,11608,11379.5,120.569,80.4665
4.03,4.38,11586.2,8611.84,9,9,22235,1186.46,20.6461,88.1305
0.93,2.64,11586.2,9216,7,8,12573,3520.19,52.7312,84.0582
0.62,4.16,11586.2,11059.2,7,8,12573,3520.19,52.7312,84.0582
4.06,2.06,11586.2,8376.32,9,8,16239,1613.53,24.4072,87.4037
0.1,4.54,11586.2,10936.3,5,8,11608,11379.5,120.569,80.4665
2.51,2.68,11586.2,8058.88,9,8,16239,1613.53,24.4072,87.4037
1.32,1.04,11586.2,9666.56,7,7,8173,3984.33,59.9906,83.498
0.44,2.87,11586.2,7680,7,8,12573,3520.19,52.7312,84.0582
4.43,1.4,11586.2,10270.7,9,7,11839,3015.83,32.5649,86.1513
4.9,2.14,11586.2,9400.32,9,8,16239,1613.53,24.4072,87.4037
4.67,2.35,11586.2,9594.88,9,8,16239,1613.53,24.4072,87.4037
0.02,1.47,11586.2,6676.48,4,7,7043,23809.5,213.565,77.9835
2.42,0.53,11586.2,9297.92,8,6,7915,6161.85,60.2045,83.4825
0.92,1.88,11586.2,11468.8,7,7,8173,3984.33,59.9906,83.498
5.1,0.81,11586.2,8540.16,9,7,11839,3015.83,32.5649,86.1513
3.39,1.55,11586.2,9820.16,9,7,11839,3015.83,32.5649,86.1513
0.69,4.69,11586.2,11018.2,8,8,14281,2416.77,35.4238,85.7859
3.93,4.46,11586.2,8591.36,9,9,22235,1186.46,20.6461,88.1305
1.72,4.45,11586.2,10874.9,9,8,16239,1613.53,24.4072,87.4037
5.34,5.54,11586.2,11141.1,9,9,22235,1186.46,20.6461,88.1305
0.24,3.68,11586.2,8519.68,7,8,12573,3520.19,52.7312,84.0582
5.33,4.51,11586.2,10076.2,9,9,22235,1186.46,20.6461,88.1305
2.03,4.22,11586.2,10721.3,9,8,16239,1613.53,24.4072,87.4037
3.31,4.42,11586.2,7915.52,9,9,22235,1186.46,20.6461,88.1305
1.51,1.66,11586.2,9891.84,8,7,9881,3630.74,43.9802,84.8463
5.19,1.82,11586.2,9041.92,9,8,16239,1613.53,24.4072,87.4037
3.85,1.91,11586.2,7854.08,9,8,16239,1613.53,24.4072,87.4037
2.28,1.77,11586.2,9584.64,9,7,11839,3015.83,32.5649,86.1513
4.97,2.49,11586.2,10188.8,9,8,16239,1613.53,24.4072,87.4037
1.74,0.78,11586.2,9953.28,8,6,7915,6161.85,60.2045,83.4825
1.13,3.97,11586.2,10444.8,8,8,14281,2416.77,35.4238,85.7859
2.45,5.36,11586.2,7997.44,9,9,22235,1186.46,20.6461,88.1305
4.65,4.5,11586.2,9369.6,9,9,22235,1186.46,20.6461,88.1305
2.79,0.87,11586.2,9277.44,8,7,9881,3630.74,43.9802,84.8463
2.66,0.07,11586.2,10035.2,8,3,4833,26912.6,133.671,80.0185
2.15,0.46,11586.2,8171.52,8,6,7915,6161.85,60.2045,83.4825
0.75,0.98,11586.2,11100.2,7,6,6207,6060.43,76.992,82.4144
1.04,1.37,11586.2,9871.36,7,7,8173,3984.33,59.9906,83.498
2.98,1.41,11586.2,8826.88,9,7,11839,3015.83,32.5649,86.1513
0.06,5.31,11586.2,11366.4,6,8,12081,5753.57,79.5389,82.273
1.86,3.29,11586.2,10547.2,8,8,14281,2416.77,35.4238,85.7859
5.24,0.52,11586.2,9625.6,9,6,9873,5368.98,48.8649,84.3889
4.13,0.06,11586.2,10424.3,8,4,5568,20265.2,126.102,80.2716
3.5,0.21,11586.2,10608.6,8,5,6308,9472.11,73.0466,82.6428
2.65,2.89,11586.2,8632.32,9,8,16239,1613.53,24.4072,87.4037
5.09,4.31,11586.2,9625.6,9,9,22235,1186.46,20.6461,88.1305
1.08,5.03,11586.2,7362.56,8,9,20277,1807.6,31.9312,86.2367
2.96,3.23,11586.2,9646.08,9,8,16239,1613.53,24.4072,87.4037
4.33,3.89,11586.2,8417.28,9,9,22235,1186.46,20.6461,88.1305
1.4,5.23,11586.2,8222.72,8,9,20277,1807.6,31.9312,86.2367
5.18,5.06,11586.2,10485.8,9,9,22235,1186.46,20.6461,88.1305
0.72,2.9,11586.2,8888.32,7,8,12573,3520.19,52.7312,84.0582
0.68,4.12,11586.2,11223,7,8,12573,3520.19,52.7312,84.0582
0.05,4.33,11586.2,9687.04,5,8,11608,11379.5,120.569,80.4665
4.7,3.49,11586.2,8386.56,9,9,22235,1186.46,20.6461,88.1305
2.39,3.91,11586.2,10455,9,8,16239,1613.53,24.4072,87.4037
1.24,4.41,11586.2,11571.2,8,8,14281,2416.77,35.4238,85.7859
2.68,0.47,11586.2,9338.88,8,6,7915,6161.85,60.2045,83.4825
4.71,2.15,11586.2,9226.24,9,8,16239,1613.53,24.4072,87.4037
4.1,0.59,11586.2,9031.68,9,6,9873,5368.98,48.8649,84.3889
1.66,2.33,11586.2,8171.52,8,8,14281,2416.77,35.4238,85.7859
4.83,4,11586.2,9041.92,9,9,22235,1186.46,20.6461,88.1305
1.19,5.13,11586.2,7690.24,8,9,20277,1807.6,31.9312,86.2367
4.5,1.68,11586.2,11489.3,9,7,11839,3015.83,32.5649,86.1513
1.64,1.18,11586.2,11550.7,7,7,8173,3984.33,59.9906,83.498
0.14,2.99,11586.2,7270.4,6,8,12081,5753.57,79.5389,82.273
2.54,3.1,11586.2,11550.7,8,8,14281,2416.77,35.4238,85.7859
1.57,4.79,11586.2,11417.6,9,8,16239,1613.53,24.4072,87.4037
3.54,3.13,11586.2,10035.2,9,8,16239,1613.53,24.4072,87.4037
2.7,4.64,11586.2,7516.16,9,9,22235,1186.46,20.6461,88.1305
0.12,0.71,11586.2,7782.4,5,6,5242,12517.4,145.119,79.6616
4.89,1.49,11586.2,11110.4,9,7,11839,3015.83,32.5649,86.1513
4.57,4.51,11586.2,9297.92,9,9,22235,1186.46,20.6461,88.1305
0.83,3.88,11586.2,11345.9,7,8,12573,3520.19,52.7312,84.0582
0.11,2.66,11586.2,6348.8,6,8,12081,5753.57,79.5389,82.273
0.88,2.45,11586.2,8622.08,7,8,12573,3520.19,52.7312,84.0582
