c0,c1,c2,Requested_tolerance,estimated_error,l0,l1,l2,Total_retrieve_size,MaxErr,MSE,PSNR
3.32,0.64,3.89,9953.48,9702.4,12,6,5,5215731,2809.37,196691,47.0216
5.35,3.24,2.88,9953.48,9900.8,12,7,5,5909674,2122.96,142981,48.4067
4.74,4.5,4.83,9953.48,7856.64,12,8,6,10570641,1053.8,47006.6,53.2379
2.08,5.25,4.39,9953.48,7715.84,11,8,6,10343336,1147.5,49805.8,52.9867
4,2.64,2.66,9953.48,9175.04,11,7,5,5682369,2211.11,146413,48.3037
5.33,1.44,0.74,9953.48,9693.44,12,6,3,1970770,6987.19,622193,42.0202
3.94,3.18,4.62,9953.48,6863.36,12,8,6,10570641,1053.8,47006.6,53.2379
0.67,5.48,4.52,9953.48,7777.28,10,8,6,10150612,1204.28,63662.3,51.9207
0.24,3.08,2.5,9953.48,8765.44,8,7,5,5222598,3070.56,462375,43.3096
3.39,4.64,4.79,9953.48,7714.56,12,8,6,10570641,1053.8,47006.6,53.2379
2.07,3.03,3.28,9953.48,8798.72,11,8,5,6660053,1852.82,130898,48.7902
3.16,4.14,1.76,9953.48,9733.12,12,8,4,4692430,3651.17,359315,44.4047
3.15,3.05,3.42,9953.48,8968.96,12,8,5,6887358,1821.51,127725,48.8967
1.61,3.61,0.06,9953.48,7286.05,10,7,0,1933459,11061.9,538276,42.6494
0.48,0.81,4.56,9953.48,6574.08,10,6,6,8478985,2080.61,133210,48.7141
3.28,5.52,5.43,9953.48,8806.4,12,8,6,10570641,1053.8,47006.6,53.2379
1.45,4.86,2.16,9953.48,7654.4,10,8,5,6467329,1981.51,144013,48.3755
2.36,0.23,3.47,9953.48,9256.96,10,5,5,4345383,4141.42,353119,44.4803
4.6,1.15,0.66,9953.48,8939.52,11,6,3,1743465,7063.19,625139,41.9997
2.43,4.6,2.53,9953.48,8158.72,11,8,5,6660053,1852.82,130898,48.7902
4.21,4.21,0.34,9953.48,9251.84,10,7,3,2244684,6598.81,584872,42.2889
3.58,2.45,2.45,9953.48,8442.88,11,7,5,5682369,2211.11,146413,48.3037
3.64,4.71,4.17,9953.48,7147.52,12,8,6,10570641,1053.8,47006.6,53.2379
4.06,0.38,1.77,9953.48,9845.76,11,5,4,2343179,5743.08,567420,42.4205
0.64,1.72,4.53,9953.48,6727.68,10,7,6,9172928,1473.42,78085.5,51.0338
1.58,2.99,0.71,9953.48,9687.04,10,7,3,2244684,6598.81,584872,42.2889
0.98,1.34,0.95,9953.48,7639.04,9,6,4,2447530,4522.53,500052,42.9693
2.96,1.22,0.19,9953.48,9570.19,13,8,0,3584039,11103,506457,42.9141
2.84,0.73,1.74,9953.48,9349.12,11,6,4,2793498,4083.08,431378,43.6109
3.61,4.47,2.13,9953.48,7112.96,12,8,5,6887358,1821.51,127725,48.8967
1.2,5.46,3.2,9953.48,9656.32,11,8,5,6660053,1852.82,130898,48.7902
0.37,5.16,4.16,9953.48,7091.2,10,8,6,10150612,1204.28,63662.3,51.9207
4.07,1.52,1.69,9953.48,8999.68,12,7,4,3714746,3791.95,373805,44.233
3.17,1.75,4.14,9953.48,6437.12,12,7,6,9592957,1482.87,61700.2,52.0566
3.64,5.41,0.33,9953.48,9175.04,11,7,3,2437408,6675.42,572191,42.3841
5.14,2.34,1.07,9953.48,8094.72,11,7,4,3487441,3833.29,376796,44.1984
2.8,1.15,0.85,9953.48,6553.6,11,6,4,2793498,4083.08,431378,43.6109
0.42,3.46,5.01,9953.48,7116.8,10,8,6,10150612,1204.28,63662.3,51.9207
1.25,4.32,2.14,9953.48,7234.56,10,8,5,6467329,1981.51,144013,48.3755
1.98,0.51,4.38,9953.48,6036.48,11,6,6,8671709,1995.71,119004,49.2039
2.89,1.95,2.45,9953.48,7754.24,11,7,5,5682369,2211.11,146413,48.3037
0.32,0.05,1.27,9953.48,6266.88,8,4,4,1652541,8283.88,1.14074e+06,39.3876
3.54,1.27,0.89,9953.48,7152.64,11,6,4,2793498,4083.08,431378,43.6109
3.43,4.1,1.73,9953.48,9624.32,12,8,4,4692430,3651.17,359315,44.4047
1.02,3.82,1.57,9953.48,8908.8,10,8,4,4272401,3651.17,376039,44.2072
1.17,3.55,4.15,9953.48,6366.72,11,8,6,10343336,1147.5,49805.8,52.9867
5.17,1,2.9,9953.48,8648.96,12,6,5,5215731,2809.37,196691,47.0216
1.18,5.25,4.05,9953.48,7137.28,11,8,6,10343336,1147.5,49805.8,52.9867
4.85,4.08,0.5,9953.48,9515.52,11,7,3,2437408,6675.42,572191,42.3841
5.34,1.66,2.61,9953.48,7728.64,12,7,5,5909674,2122.96,142981,48.4067
2.99,1.3,4.62,9953.48,6444.8,12,7,6,9592957,1482.87,61700.2,52.0566
1.97,2.14,5.12,9953.48,7938.56,11,7,6,9365652,1482.87,64758.7,51.8465
2.33,0.66,3.23,9953.48,9914.88,11,5,5,4538107,3885.42,341024,44.6316
1.97,3.26,2.44,9953.48,8839.68,11,7,5,5682369,2211.11,146413,48.3037
2.61,3.44,2.62,9953.48,9556.48,11,7,5,5682369,2211.11,146413,48.3037
3.4,2.89,0.85,9953.48,7311.36,11,7,4,3487441,3833.29,376796,44.1984
2.83,4.48,4.15,9953.48,6905.6,12,8,6,10570641,1053.8,47006.6,53.2379
0.81,4.76,2.67,9953.48,8320,10,8,5,6467329,1981.51,144013,48.3755
0.96,3.91,2.85,9953.48,8330.24,10,8,5,6467329,1981.51,144013,48.3755
3.38,2.95,4.56,9953.48,6612.48,12,8,6,10570641,1053.8,47006.6,53.2379
1.06,3.68,1.62,9953.48,9062.4,10,8,4,4272401,3651.17,376039,44.2072
0.8,2.03,2.99,9953.48,9021.44,9,7,5,5336401,2417.32,216883,46.5972
3.64,3.56,0.59,9953.48,9410.56,11,7,3,2437408,6675.42,572191,42.3841
1.97,2.29,3.55,9953.48,8947.2,11,8,5,6660053,1852.82,130898,48.7902
1.07,2.26,4,9953.48,9623.04,11,8,5,6660053,1852.82,130898,48.7902
1.85,4.74,4.8,9953.48,7815.68,11,8,6,10343336,1147.5,49805.8,52.9867
3.51,1.69,0.29,9953.48,7633.92,10,6,3,1550741,6983.19,638700,41.9065
4.22,4.19,2.13,9953.48,7047.68,12,8,5,6887358,1821.51,127725,48.8967
3.21,1.38,3.06,9953.48,9914.88,11,6,5,4988426,2681.37,199686,46.956
4.51,4.28,2.79,9953.48,8482.56,12,8,5,6887358,1821.51,127725,48.8967
2.54,2.95,4.69,9953.48,6638.08,12,8,6,10570641,1053.8,47006.6,53.2379
2.28,5.46,0.62,9953.48,8458.24,11,8,3,3415092,6464.52,556823,42.5023
4.35,5.46,3.94,9953.48,9745.28,13,9,5,8364186,1778.09,122948,49.0623
1.5,5.34,0.65,9953.48,8826.88,10,8,3,3222368,6321.87,570035,42.4005
2.14,3.29,0.88,9953.48,8069.12,10,7,4,3294717,3823.95,390258,44.046
4.45,4.22,1.15,9953.48,9601.28,12,7,4,3714746,3791.95,373805,44.233
0.6,3.09,3.97,9953.48,5954.56,10,8,6,10150612,1204.28,63662.3,51.9207
4.09,0.35,0.25,9953.48,9057.28,10,4,2,564159,14435.3,986731,40.0175
3.47,5.52,4.11,9953.48,6065.92,12,9,6,11794602,985,42495.3,53.6761
4.07,1.26,0.38,9953.48,7777.28,10,6,3,1550741,6983.19,638700,41.9065
4.59,2.15,2.11,9953.48,7110.4,12,7,5,5909674,2122.96,142981,48.4067
2.45,1.93,0.29,9953.48,7582.72,10,6,3,1550741,6983.19,638700,41.9065
1.97,0.59,0.64,9953.48,9676.8,9,5,3,947178,8012.71,835379,40.7407
3.89,4.86,1.13,9953.48,8112.64,11,8,4,4465125,3651.17,362047,44.3718
2.44,4.24,4.96,9953.48,7874.56,11,8,6,10343336,1147.5,49805.8,52.9867
0.27,2.27,3.38,9953.48,9799.68,8,7,5,5222598,3070.56,462375,43.3096
3,4.86,4.54,9953.48,7521.28,12,8,6,10570641,1053.8,47006.6,53.2379
4.35,0.98,3.51,9953.48,9752.32,12,6,5,5215731,2809.37,196691,47.0216
0.65,4.66,0.14,9953.48,9503.39,9,8,0,2757899,10969,579595,42.3282
