c0,c1,c2,Requested_tolerance,estimated_error,l0,l1,l2,Total_retrieve_size,MaxErr,MSE,PSNR
4.74,3.89,2,3.57656,2.56031,15,13,10,11481768,0.876225,0.0614791,43.182
0.46,1.38,2.11,3.57656,2.8575,12,11,10,10626896,0.981089,0.0685495,42.7093
1.75,2.48,2.24,3.57656,2.91469,14,12,10,11080132,0.906676,0.0628005,43.0897
1.36,1.78,0.94,3.57656,2.41,13,12,9,8906184,1.73299,0.218621,37.6724
4.78,4.94,5.53,3.57656,3.45719,15,13,11,13827847,0.438176,0.0159773,49.0343
2.95,1.92,1.16,3.57656,2.89219,14,12,9,8957784,1.74443,0.218338,37.678
4.02,3.79,5.46,3.57656,3.26656,15,13,11,13827847,0.438176,0.0159773,49.0343
5.25,3.33,1.31,3.57656,3.53453,15,12,9,9009384,1.73954,0.21836,37.6776
4.65,1.1,1.9,3.57656,2.52266,15,11,10,10781696,0.980317,0.0676057,42.7695
0.74,0.27,1.04,3.57656,2.7125,12,9,9,7804476,2.70937,0.322489,35.9842
0.71,1.17,1.52,3.57656,3.37687,13,12,9,8906184,1.73299,0.218621,37.6724
0.69,0.08,5.4,3.57656,3.42625,12,7,11,11578072,6.64068,1.66763,28.8483
4.9,1.28,3.93,3.57656,2.36156,15,12,11,13477811,0.508166,0.0171993,48.7142
2.1,1.9,0.68,3.57656,3.32625,13,12,8,7099481,3.65206,0.819936,31.9315
1.02,0.37,2.49,3.57656,3.29375,13,9,10,9978424,2.13137,0.166054,38.8668
3.91,3.17,2,3.57656,2.45734,15,13,10,11481768,0.876225,0.0614791,43.182
5.35,2.81,0.21,3.57656,2.46609,15,12,7,5714205,7.05023,2.51945,27.0563
3,0.14,1.63,3.57656,1.95687,15,9,10,10081624,2.10793,0.165886,38.8712
4.55,4,4.75,3.57656,2.94609,15,13,11,13827847,0.438176,0.0159773,49.0343
0.5,2.1,4.22,3.57656,2.6975,12,12,11,13323011,0.555041,0.0179981,48.5171
2.79,4.11,5.07,3.57656,3.13594,14,13,11,13776247,0.438176,0.0160012,49.0278
1.11,2.79,2.95,3.57656,3.36813,13,13,10,11378568,0.876225,0.061647,43.1702
2.68,3.91,5.08,3.57656,3.1125,14,13,11,13776247,0.438176,0.0160012,49.0278
